INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-28 23:42
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 09:33
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 09:34
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 10:54
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 14:48
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 14:51
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 15:14
ERROR:python-craiglist:'eby' is not a valid site
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 15:18
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 15:20
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 15:21
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 15:23
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 15:24
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 15:36
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 15:37
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 15:38
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-08-29 15:41
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-09-05 08:50
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-09-05 08:52
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-09-05 08:58
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-09-05 08:59
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-09-05 09:01
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-09-06 19:12
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-09-07 10:37
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-09-07 10:56
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-09-07 16:06
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-09-07 16:54
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-09-07 17:17
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-09-07 17:45
INFO:root:Ran with filters: {'private_room': True, 'private_bath': None, 'cats_ok': None, 'dogs_ok': None, 'min_price': 500, 'max_price': 1200, 'min_ft2': None, 'max_ft2': None, 'min_bedrooms': None, 'max_bedrooms': None, 'min_bathrooms': None, 'max_bathrooms': None, 'no_smoking': None, 'is_furnished': None, 'wheelchair_acccess': None, 'has_image': True} at 2019-09-07 17:57
